instance,feasibility,objective,runtime
0,1,749.737024,0.023838
1,1,831.512928,0.023838
2,1,833.388042,0.023838
3,0,,0.023838
4,1,838.454819,0.023838
5,1,732.225752,0.023838
6,1,847.096729,0.023838
7,1,840.524769,0.023838
8,1,755.662107,0.023838
9,1,720.072556,0.023838
10,1,816.085815,0.023838
11,1,854.008961,0.023838
12,1,817.116261,0.023838
13,1,845.059967,0.023838
14,1,761.851692,0.023838
15,1,993.722057,0.023838
16,1,791.707563,0.023851
17,1,761.36322,0.023851
18,1,804.773045,0.023851
19,1,848.412228,0.023851
20,1,706.922817,0.023851
21,1,746.772671,0.023851
22,1,774.656677,0.023851
23,1,911.967564,0.023851
24,1,845.618057,0.023799
25,1,796.345901,0.023799
26,1,735.884714,0.023799
27,1,879.393387,0.023799
28,1,843.177605,0.023799
29,1,950.819016,0.023799
30,1,800.701904,0.023799
31,1,779.63047,0.023799
32,0,,0.023848
33,1,901.119614,0.023848
34,1,859.644413,0.023848
35,1,837.653828,0.023848
36,1,792.618179,0.023848
37,1,843.609428,0.023848
38,0,,0.023848
39,1,692.118502,0.023848
40,1,869.40279,0.023924
41,1,786.748457,0.023924
42,1,804.566288,0.023924
43,1,812.331104,0.023924
44,1,778.225183,0.023924
45,1,766.362333,0.023924
46,1,708.039618,0.023924
47,1,887.46748,0.023924
48,1,835.925484,0.024043
49,1,811.222744,0.024043
50,1,869.003201,0.024043
51,1,848.328686,0.024043
52,1,835.944748,0.024043
53,1,869.512272,0.024043
54,1,779.161453,0.024043
55,1,770.216465,0.024043
56,1,898.818111,0.023961
57,1,787.627411,0.023961
58,1,791.619158,0.023961
59,1,873.363113,0.023961
60,1,969.195652,0.023961
61,1,739.195395,0.023961
62,1,843.187332,0.023961
63,1,831.681442,0.023961
64,1,806.673717,0.023902
65,1,943.135643,0.023902
66,1,883.890152,0.023902
67,1,818.317223,0.023902
68,1,783.396101,0.023902
69,1,788.785362,0.023902
70,1,789.236164,0.023902
71,1,807.902431,0.023902
72,1,793.919849,0.024539
73,1,884.914494,0.024539
74,1,856.794357,0.024539
75,0,,0.024539
76,1,927.350807,0.024539
77,1,710.290337,0.024539
78,1,739.06374,0.024539
79,1,816.762543,0.024539
80,1,791.875362,0.023721
81,1,812.197399,0.023721
82,1,810.7131,0.023721
83,1,807.076073,0.023721
84,1,870.23344,0.023721
85,1,800.720882,0.023721
86,1,827.626228,0.023721
87,1,920.495224,0.023721
88,1,773.364687,0.023755
89,1,835.513115,0.023755
90,0,,0.023755
91,1,748.668861,0.023755
92,1,804.703426,0.023755
93,1,792.269182,0.023755
94,1,873.194885,0.023755
95,1,853.290844,0.023755
96,1,829.96397,0.023805
97,1,857.251263,0.023805
98,1,823.026562,0.023805
99,1,863.16576,0.023805
100,1,844.771957,0.023805
101,1,895.262814,0.023805
102,1,858.467674,0.023805
103,1,851.819897,0.023805
104,1,749.442244,0.023731
105,1,828.700733,0.023731
106,1,886.474037,0.023731
107,1,830.114174,0.023731
108,1,748.919773,0.023731
109,1,885.024738,0.023731
110,1,878.69854,0.023731
111,1,725.814533,0.023731
112,1,852.20356,0.023903
113,1,864.89706,0.023903
114,1,895.71476,0.023903
115,1,829.985142,0.023903
116,1,841.921806,0.023903
117,1,905.702877,0.023903
118,1,807.925892,0.023903
119,1,786.006832,0.023903
120,1,824.141693,0.023903
121,1,823.036003,0.023903
122,1,871.779251,0.023903
123,1,816.868973,0.023903
124,1,936.24239,0.023903
125,1,932.888222,0.023903
126,1,822.386932,0.023903
127,1,919.127655,0.023903
128,1,859.199142,0.023872
129,1,809.267807,0.023872
130,1,747.735262,0.023872
131,1,930.226612,0.023872
132,1,853.02496,0.023872
133,0,,0.023872
134,0,,0.023872
135,1,755.953503,0.023872
136,1,790.718699,0.023889
137,1,850.147629,0.023889
138,1,868.481827,0.023889
139,1,783.944273,0.023889
140,1,719.589806,0.023889
141,1,811.867428,0.023889
142,1,750.453472,0.023889
143,1,878.521538,0.023889
144,1,872.940731,0.023892
145,1,772.761154,0.023892
146,1,818.713284,0.023892
147,1,677.21405,0.023892
148,1,811.888123,0.023892
149,1,763.182449,0.023892
150,1,748.625183,0.023892
151,1,888.193226,0.023892
152,1,811.37085,0.024975
153,1,725.194311,0.024975
154,1,770.97187,0.024975
155,1,814.311695,0.024975
156,1,847.94693,0.024975
157,1,793.148518,0.024975
158,0,,0.024975
159,1,828.766727,0.024975
160,1,909.533978,0.023705
161,1,863.695431,0.023705
162,1,849.553204,0.023705
163,1,870.73946,0.023705
164,1,664.496469,0.023705
165,1,792.851734,0.023705
166,0,,0.023705
167,1,894.522476,0.023705
168,1,805.555058,0.023735
169,1,872.929287,0.023735
170,1,856.763554,0.023735
171,1,879.348755,0.023735
172,1,915.986061,0.023735
173,1,786.435413,0.023735
174,1,790.984535,0.023735
175,1,816.194153,0.023735
176,1,864.917183,0.02378
177,1,778.469896,0.02378
178,0,,0.02378
179,1,755.307436,0.02378
180,1,885.877323,0.02378
181,1,877.42815,0.02378
182,1,868.337345,0.02378
183,1,791.527224,0.02378
184,1,868.119812,0.023813
185,1,896.712208,0.023813
186,1,929.724216,0.023813
187,1,786.529207,0.023813
188,1,652.369118,0.023813
189,1,792.524147,0.023813
190,1,820.100117,0.023813
191,1,841.842651,0.023813
192,1,743.083668,0.023722
193,1,965.860367,0.023722
194,1,831.683254,0.023722
195,1,782.064199,0.023722
196,1,878.637981,0.023722
197,1,789.356995,0.023722
198,1,690.82942,0.023722
199,0,,0.023722
200,1,841.666698,0.023942
201,1,733.212328,0.023942
202,1,800.671768,0.023942
203,1,896.671104,0.023942
204,1,960.948372,0.023942
205,1,882.022095,0.023942
206,1,739.847183,0.023942
207,1,747.621059,0.023942
208,1,879.61359,0.023912
209,1,878.156376,0.023912
210,1,776.579714,0.023912
211,1,894.571495,0.023912
212,1,816.745567,0.023912
213,1,852.024364,0.023912
214,1,897.900009,0.023912
215,1,862.763119,0.023912
216,1,839.12077,0.023879
217,1,760.729313,0.023879
218,0,,0.023879
219,1,870.574474,0.023879
220,1,711.180496,0.023879
221,1,870.557022,0.023879
222,1,888.234901,0.023879
223,1,720.926428,0.023879
224,1,824.630642,0.0239
225,1,749.95265,0.0239
226,0,,0.0239
227,0,,0.0239
228,1,804.431438,0.0239
229,1,864.452648,0.0239
230,1,728.564501,0.0239
231,0,,0.0239
232,1,721.466732,0.023882
233,1,832.557011,0.023882
234,1,773.850441,0.023882
235,1,807.311535,0.023882
236,0,,0.023882
237,1,813.002968,0.023882
238,1,829.131699,0.023882
239,1,779.605913,0.023882
240,1,948.285294,0.024567
241,1,817.765617,0.024567
242,1,914.038372,0.024567
243,1,834.468937,0.024567
244,1,711.750746,0.024567
245,1,824.657917,0.024567
246,1,830.899811,0.024567
247,1,709.234381,0.024567
248,1,832.387543,0.023779
249,1,812.017345,0.023779
250,1,806.497002,0.023779
251,1,748.875093,0.023779
252,1,802.610016,0.023779
253,1,808.568764,0.023779
254,1,804.707432,0.023779
255,1,830.893612,0.023779
256,1,832.71656,0.023754
257,1,794.378567,0.023754
258,0,,0.023754
259,1,824.687099,0.023754
260,1,828.238773,0.023754
261,1,762.880516,0.023754
262,1,792.845345,0.023754
263,1,835.107613,0.023754
264,1,836.503887,0.023884
265,1,793.775129,0.023884
266,1,726.957989,0.023884
267,1,750.87142,0.023884
268,1,814.7089,0.023884
269,1,855.987549,0.023884
270,1,728.222704,0.023884
271,1,834.215069,0.023884
272,1,743.926525,0.023789
273,1,847.977352,0.023789
274,0,,0.023789
275,1,792.041111,0.023789
276,1,851.82333,0.023789
277,1,839.36882,0.023789
278,1,851.624012,0.023789
279,0,,0.023789
280,1,772.675896,0.023882
281,1,777.077055,0.023882
282,1,914.509296,0.023882
283,1,841.892338,0.023882
284,1,811.964035,0.023882
285,1,749.720001,0.023882
286,1,814.54916,0.023882
287,1,901.126194,0.023882
288,1,900.833321,0.023919
289,1,695.422268,0.023919
290,1,803.84798,0.023919
291,1,931.664181,0.023919
292,1,675.298595,0.023919
293,1,791.959286,0.023919
294,1,805.025101,0.023919
295,1,866.706085,0.023919
296,1,784.82933,0.023882
297,1,706.917238,0.023882
298,1,800.15583,0.023882
299,0,,0.023882
300,0,,0.023882
301,1,754.847813,0.023882
302,1,831.370354,0.023882
303,1,728.817606,0.023882
304,1,873.90871,0.023898
305,1,851.989937,0.023898
306,1,751.712513,0.023898
307,1,796.568632,0.023898
308,1,813.800526,0.023898
309,1,809.539795,0.023898
310,1,755.317593,0.023898
311,1,816.936493,0.023898
312,1,904.9716,0.023917
313,1,889.901161,0.023917
314,1,820.201206,0.023917
315,1,838.21106,0.023917
316,1,805.925465,0.023917
317,1,797.097397,0.023917
318,1,813.75618,0.023917
319,1,779.778004,0.023917
320,1,774.480677,0.025049
321,1,917.615891,0.025049
322,1,862.363148,0.025049
323,0,,0.025049
324,1,781.448364,0.025049
325,1,724.836159,0.025049
326,1,853.043652,0.025049
327,1,747.380114,0.025049
328,0,,0.02378
329,1,847.763348,0.02378
330,1,792.445993,0.02378
331,1,896.909618,0.02378
332,1,836.905003,0.02378
333,1,879.937553,0.02378
334,1,677.685404,0.02378
335,1,905.203438,0.02378
336,1,775.656223,0.023767
337,1,888.419437,0.023767
338,1,786.055517,0.023767
339,1,829.134178,0.023767
340,1,815.54966,0.023767
341,1,737.244415,0.023767
342,1,887.724209,0.023767
343,1,875.963211,0.023767
344,1,882.387543,0.023732
