instance,feasibility,objective,runtime
0,1,953.093243,0.00105
1,1,1037.499714,0.00105
2,1,986.328125,0.00105
3,1,984.778976,0.00105
4,1,1011.811066,0.00105
5,1,1077.007389,0.00105
6,1,989.025974,0.00105
7,1,978.083324,0.00105
8,1,998.412418,0.00105
9,1,1018.122292,0.00105
10,1,944.836521,0.00105
11,1,1019.047737,0.00105
12,1,913.258648,0.00105
13,1,1006.860256,0.00105
14,1,977.22702,0.00105
15,1,1037.259865,0.00105
16,1,967.148399,0.00105
17,1,1006.739426,0.00105
18,1,983.833027,0.00105
19,1,946.776295,0.00105
20,1,1046.451378,0.00105
21,1,982.916832,0.00105
22,1,951.308441,0.00105
23,1,1005.688763,0.00105
24,1,972.567177,0.00105
25,1,1013.10873,0.00105
26,1,1007.179832,0.00105
27,1,1073.748779,0.00105
28,1,1007.458878,0.00105
29,1,1015.371895,0.00105
30,1,992.353249,0.00105
31,1,1077.366447,0.00105
32,1,1017.552376,0.00105
33,1,1049.255943,0.00105
34,1,1040.318489,0.00105
35,1,1002.935791,0.00105
36,1,1054.412079,0.00105
37,1,923.573685,0.00105
38,1,946.341133,0.00105
39,1,1053.365326,0.00105
40,1,997.215557,0.00105
41,1,897.947884,0.00105
42,1,998.74897,0.00105
43,1,996.837711,0.00105
44,1,907.233143,0.00105
45,1,916.7593,0.00105
46,1,1033.708858,0.00105
47,1,911.68232,0.00105
48,1,975.333977,0.00105
49,1,988.445663,0.00105
50,1,1048.246861,0.00105
51,1,1013.057518,0.00105
52,1,1083.442688,0.00105
53,1,925.273037,0.00105
54,1,1005.60503,0.00105
55,1,1023.267746,0.00105
56,1,992.02795,0.00105
57,1,889.13641,0.00105
58,1,1041.824913,0.00105
59,1,997.313213,0.00105
60,1,957.447624,0.00105
61,1,958.171082,0.00105
62,1,961.744881,0.00105
63,1,1034.792519,0.00105
64,1,1002.151108,0.00105
65,1,1061.519718,0.00105
66,1,946.695995,0.00105
67,1,1013.501263,0.00105
68,1,964.076424,0.00105
69,1,942.375374,0.00105
70,1,1018.900585,0.00105
71,1,983.120632,0.00105
72,1,977.925873,0.00105
73,1,993.074322,0.00105
74,1,938.268852,0.00105
75,1,973.62175,0.00105
76,1,999.134445,0.00105
77,1,930.970764,0.00105
78,1,1011.625004,0.00105
79,1,928.346252,0.00105
80,1,888.73024,0.00105
81,1,1008.973312,0.00105
82,1,906.177616,0.00105
83,1,966.792488,0.00105
84,1,1049.508476,0.00105
85,1,934.296227,0.00105
86,1,1014.306068,0.00105
87,1,977.231789,0.00105
88,1,956.306839,0.00105
89,1,917.931271,0.00105
90,1,992.910767,0.00105
91,1,1005.439091,0.00105
92,1,1014.284134,0.00105
93,1,1032.487679,0.00105
