instance,feasibility,objective,runtime
0,1,751.806164,0.00091
1,1,844.189262,0.00091
2,1,818.952179,0.00091
3,1,819.506073,0.00091
4,1,833.88195,0.00091
5,1,731.270885,0.00091
6,1,779.063988,0.00091
7,1,827.704716,0.00091
8,1,833.262825,0.00091
9,1,701.70393,0.00091
10,1,838.236427,0.00091
11,1,829.919147,0.00091
12,1,803.227425,0.00091
13,1,843.556023,0.00091
14,1,763.355923,0.00091
15,0,,0.00091
16,1,776.461315,0.00091
17,1,758.149099,0.00091
18,1,810.387707,0.00091
19,1,849.712944,0.00091
20,1,738.917351,0.00091
21,1,792.328024,0.00091
22,1,764.690876,0.00091
23,1,951.203918,0.00091
24,1,813.258934,0.00091
25,1,797.646904,0.00091
26,1,745.075893,0.00091
27,1,848.434067,0.00091
28,1,835.669327,0.00091
29,1,957.319641,0.00091
30,1,774.903202,0.00091
31,1,780.500317,0.00091
32,1,858.426476,0.00091
33,1,892.219162,0.00091
34,1,844.346619,0.00091
35,1,835.983467,0.00091
36,1,788.371754,0.00091
37,1,849.990845,0.00091
38,1,891.948223,0.00091
39,1,670.918941,0.00091
40,1,902.878761,0.00091
41,1,758.413076,0.00091
42,1,804.495049,0.00091
43,1,818.120003,0.00091
44,1,774.095154,0.00091
45,1,769.129896,0.00091
46,1,747.956467,0.00091
47,1,849.72477,0.00091
48,1,849.440956,0.00091
49,1,811.681652,0.00091
50,1,887.363625,0.00091
51,1,849.892712,0.00091
52,1,812.835789,0.00091
53,1,879.308224,0.00091
54,0,,0.00091
55,1,774.737358,0.00091
56,1,899.958324,0.00091
57,1,764.935112,0.00091
58,1,794.411087,0.00091
59,1,826.159573,0.00091
60,1,929.68483,0.00091
61,1,745.560074,0.00091
62,1,831.861687,0.00091
63,1,865.849113,0.00091
64,0,,0.00091
65,1,926.504612,0.00091
66,1,881.58474,0.00091
67,1,815.394592,0.00091
68,1,768.232775,0.00091
69,1,831.971645,0.00091
70,1,791.071558,0.00091
71,1,788.263226,0.00091
72,1,818.25943,0.00091
73,1,862.419224,0.00091
74,1,830.753708,0.00091
75,1,783.085585,0.00091
76,1,880.203438,0.00091
77,1,719.493484,0.00091
78,1,757.716179,0.00091
79,1,829.091358,0.00091
80,1,795.46051,0.00091
81,1,807.15065,0.00091
82,1,762.534332,0.00091
83,1,809.51786,0.00091
84,1,813.393021,0.00091
85,1,797.139168,0.00091
86,1,866.61272,0.00091
87,1,888.036633,0.00091
88,1,762.855959,0.00091
89,1,844.569683,0.00091
90,1,837.888527,0.00091
91,1,750.74563,0.00091
92,1,800.62952,0.00091
93,1,776.872253,0.00091
94,1,835.684967,0.00091
95,1,869.860649,0.00091
96,1,826.762104,0.00091
97,1,836.410713,0.00091
98,1,817.583084,0.00091
99,1,845.902824,0.00091
100,1,789.097691,0.00091
101,1,894.839287,0.00091
102,1,860.01358,0.00091
103,1,776.114082,0.00091
104,1,757.047176,0.00091
105,1,869.345665,0.00091
106,1,866.614532,0.00091
107,1,828.22628,0.00091
108,1,733.88319,0.00091
109,1,875.623322,0.00091
110,1,860.476017,0.00091
111,1,749.46413,0.00091
112,1,879.014492,0.00091
113,1,867.640972,0.00091
114,1,870.230293,0.00091
115,1,834.451962,0.00091
116,1,839.615917,0.00091
117,1,896.988297,0.00091
118,1,811.962032,0.00091
119,1,785.971355,0.00091
120,1,827.021217,0.00091
121,1,817.597198,0.00091
122,1,865.085983,0.00091
123,1,804.919243,0.00091
124,1,879.721451,0.00091
125,1,893.95752,0.00091
126,1,804.641247,0.00091
127,1,917.41581,0.00091
128,1,830.390358,0.000892
129,1,824.786568,0.000892
130,1,729.929304,0.000892
131,1,867.512035,0.000892
132,1,858.501816,0.000892
133,1,852.380371,0.000892
134,0,,0.000892
135,1,709.777021,0.000892
136,1,789.980936,0.000892
137,0,,0.000892
138,1,876.266766,0.000892
139,1,788.237381,0.000892
140,1,748.214483,0.000892
141,1,847.81723,0.000892
142,1,742.730951,0.000892
143,1,872.7005,0.000892
144,1,895.631981,0.000892
145,1,772.12286,0.000892
146,1,790.95726,0.000892
147,1,712.737894,0.000892
148,1,795.73741,0.000892
149,1,754.674625,0.000892
150,1,753.282213,0.000892
151,1,900.610256,0.000892
152,1,831.751728,0.000892
153,1,680.49984,0.000892
154,1,761.37352,0.000892
155,1,812.129688,0.000892
156,1,849.670219,0.000892
157,1,781.864929,0.000892
158,1,850.797558,0.000892
159,1,801.730824,0.000892
160,1,906.317425,0.000892
161,1,860.988426,0.000892
162,1,866.881752,0.000892
163,1,885.936165,0.000892
164,1,641.165352,0.000892
165,1,820.355034,0.000892
166,1,804.384422,0.000892
167,1,883.114624,0.000892
168,1,804.649544,0.000892
169,1,863.907337,0.000892
170,1,861.403275,0.000892
171,1,857.121468,0.000892
172,1,929.549599,0.000892
173,1,764.49604,0.000892
174,1,771.763277,0.000892
175,1,822.431946,0.000892
176,1,973.181438,0.000892
177,1,782.531929,0.000892
178,1,832.067204,0.000892
179,1,747.697067,0.000892
180,1,892.488098,0.000892
181,1,828.707409,0.000892
182,1,892.572021,0.000892
183,1,786.070633,0.000892
184,1,870.817566,0.000892
185,1,901.145363,0.000892
186,1,871.94128,0.000892
187,1,783.258009,0.000892
188,1,678.887081,0.000892
189,1,813.184547,0.000892
190,1,807.353687,0.000892
191,1,845.222378,0.000892
192,1,749.080944,0.000892
193,1,953.455067,0.000892
194,1,835.358143,0.000892
195,1,781.930065,0.000892
196,1,855.429649,0.000892
197,1,822.941208,0.000892
198,1,689.213991,0.000892
199,1,897.88599,0.000892
200,1,841.790485,0.000892
201,1,705.438232,0.000892
202,1,805.764198,0.000892
203,1,879.21114,0.000892
204,1,926.947212,0.000892
205,1,869.674683,0.000892
206,1,757.797098,0.000892
207,1,723.904419,0.000892
208,1,857.108116,0.000892
209,1,862.323189,0.000892
210,1,754.144573,0.000892
211,1,884.487152,0.000892
212,1,804.478836,0.000892
213,1,860.399437,0.000892
214,1,961.070633,0.000892
215,1,859.156513,0.000892
216,0,,0.000892
217,1,811.480141,0.000892
218,1,903.482437,0.000892
219,1,870.693684,0.000892
220,1,719.939899,0.000892
221,1,876.223469,0.000892
222,1,871.631432,0.000892
223,1,678.008795,0.000892
224,1,799.671268,0.000892
225,1,754.015923,0.000892
226,0,,0.000892
227,1,870.075512,0.000892
228,1,737.743855,0.000892
229,1,863.095665,0.000892
230,1,715.812206,0.000892
231,1,813.538265,0.000892
232,1,698.074389,0.000892
233,1,801.237106,0.000892
234,1,791.649532,0.000892
235,1,752.043009,0.000892
236,1,838.449478,0.000892
237,1,821.836662,0.000892
238,1,806.163979,0.000892
239,1,782.707882,0.000892
240,1,879.503441,0.000892
241,1,809.475708,0.000892
242,1,912.827682,0.000892
243,1,843.157768,0.000892
244,1,709.767723,0.000892
245,0,,0.000892
246,1,823.189926,0.000892
247,1,711.436224,0.000892
248,1,838.982582,0.000892
249,1,787.455988,0.000892
250,1,791.704082,0.000892
251,1,747.693539,0.000892
252,1,796.551323,0.000892
253,1,802.361202,0.000892
254,1,792.600155,0.000892
255,1,824.010849,0.000892
256,1,828.036022,0.0009
257,1,762.286091,0.0009
258,1,918.754578,0.0009
259,1,873.685265,0.0009
260,1,813.053131,0.0009
261,1,772.045183,0.0009
262,1,788.480473,0.0009
263,1,818.616104,0.0009
264,1,836.003208,0.0009
265,1,830.147839,0.0009
266,1,707.244205,0.0009
267,1,737.159967,0.0009
268,1,808.153915,0.0009
269,0,,0.0009
270,1,710.16221,0.0009
271,1,857.466888,0.0009
272,1,728.751087,0.0009
273,1,815.823269,0.0009
274,1,840.162849,0.0009
275,1,816.571808,0.0009
276,1,864.878845,0.0009
277,1,798.685694,0.0009
278,1,858.758545,0.0009
279,1,794.633818,0.0009
280,1,769.152403,0.0009
281,1,801.084614,0.0009
282,1,947.36824,0.0009
283,1,826.937866,0.0009
284,1,816.508389,0.0009
285,1,767.47098,0.0009
286,1,852.617836,0.0009
287,1,872.842216,0.0009
288,1,893.858051,0.0009
289,1,681.414557,0.0009
290,1,813.742828,0.0009
291,1,906.907272,0.0009
292,1,653.267765,0.0009
293,1,786.090183,0.0009
294,1,754.400873,0.0009
295,1,875.344086,0.0009
296,1,782.499504,0.0009
297,1,692.394447,0.0009
298,1,793.539429,0.0009
299,1,869.488621,0.0009
300,0,,0.0009
301,1,744.372702,0.0009
302,1,824.784279,0.0009
303,1,708.64048,0.0009
304,1,879.636574,0.0009
305,1,869.491386,0.0009
306,1,737.799644,0.0009
307,1,827.344418,0.0009
308,1,793.850136,0.0009
309,1,802.34127,0.0009
310,1,761.321259,0.0009
311,1,828.218079,0.0009
312,1,921.04454,0.0009
313,1,881.459808,0.0009
314,1,807.476521,0.0009
315,1,825.400734,0.0009
316,1,790.220165,0.0009
317,1,808.298206,0.0009
318,1,824.638557,0.0009
319,0,,0.0009
320,1,763.068962,0.0009
321,1,894.995022,0.0009
322,1,839.474106,0.0009
323,1,853.437805,0.0009
324,1,758.3354,0.0009
325,1,744.394302,0.0009
326,1,839.556313,0.0009
327,1,723.914099,0.0009
328,1,941.549492,0.0009
329,1,855.583096,0.0009
330,1,765.947819,0.0009
331,1,879.199791,0.0009
332,1,896.794987,0.0009
333,1,896.969223,0.0009
334,1,712.487602,0.0009
335,1,880.372715,0.0009
336,1,761.101341,0.0009
337,1,888.734818,0.0009
338,1,751.130581,0.0009
339,0,,0.0009
