instance,feasibility,objective,runtime
0,1,495.860386,0.014089
1,1,320.134163,0.014089
2,1,400.337076,0.014089
3,1,358.165383,0.014089
4,1,402.430868,0.014089
5,1,490.109825,0.014089
6,1,470.491982,0.014089
7,1,418.720293,0.014089
8,1,391.347384,0.014017
9,1,459.286785,0.014017
10,1,438.802814,0.014017
11,1,433.430243,0.014017
12,1,393.117952,0.014017
13,1,490.063,0.014017
14,1,398.943782,0.014017
15,1,406.003952,0.014017
16,1,478.309345,0.013853
17,1,360.249662,0.013853
18,1,377.038217,0.013853
19,1,367.6193,0.013853
20,1,448.035336,0.013853
21,1,419.508266,0.013853
22,1,307.554889,0.013853
23,1,409.976816,0.013853
24,1,380.321097,0.010428
25,1,341.627502,0.010428
26,1,356.608629,0.010428
27,1,366.332626,0.010428
28,1,464.996862,0.010428
29,1,348.288274,0.010428
30,1,402.468967,0.010428
31,1,452.834797,0.010428
32,1,429.965258,0.013301
33,1,445.429993,0.013301
34,1,424.211454,0.013301
35,1,383.734608,0.013301
36,1,434.271955,0.013301
37,1,502.159882,0.013301
38,1,481.755257,0.013301
39,1,366.721606,0.013301
40,1,320.275879,0.010107
41,1,402.614307,0.010107
42,1,403.504562,0.010107
43,1,320.189762,0.010107
44,1,399.07372,0.010107
45,1,380.655336,0.010107
46,1,487.30793,0.010107
47,1,382.049704,0.010107
48,1,326.600504,0.013886
49,1,371.559215,0.013886
50,1,357.341886,0.013886
51,1,391.796803,0.013886
52,1,400.84753,0.013886
53,1,374.39065,0.013886
54,0,,0.013886
55,1,451.638031,0.013886
56,1,410.546589,0.013996
57,1,459.016705,0.013996
58,1,396.012163,0.013996
59,1,531.534719,0.013996
60,1,441.796732,0.013996
61,1,371.070504,0.013996
62,1,442.703867,0.013996
63,1,372.464061,0.013996
64,1,418.233919,0.014008
65,1,456.513405,0.014008
66,1,399.619055,0.014008
67,1,390.201259,0.014008
68,1,503.027868,0.014008
69,1,415.892506,0.014008
70,1,481.422281,0.014008
71,1,416.666269,0.014008
72,1,506.31628,0.010085
73,1,307.03752,0.010085
74,1,441.591358,0.010085
75,1,432.723045,0.010085
76,1,413.087797,0.010085
77,1,373.953867,0.010085
78,1,433.077431,0.010085
79,1,395.305443,0.010085
80,1,395.615745,0.010191
81,1,497.33119,0.010191
82,1,349.829483,0.010191
83,1,420.974827,0.010191
84,1,412.391853,0.010191
85,1,330.57034,0.010191
86,1,358.091354,0.010191
87,1,449.553442,0.010191
88,1,344.348741,0.014112
89,1,472.602797,0.014112
90,1,447.092009,0.014112
91,1,338.661861,0.014112
92,1,330.692196,0.014112
93,1,421.529484,0.014112
94,1,440.31496,0.014112
95,1,522.458982,0.014112
96,1,445.199633,0.014062
97,1,357.29754,0.014062
98,1,502.279186,0.014062
99,1,452.383041,0.014062
100,1,458.906841,0.014062
101,1,415.11116,0.014062
102,1,367.01088,0.014062
103,1,383.213305,0.014062
104,1,344.691873,0.014102
105,1,284.063935,0.014102
106,1,446.814871,0.014102
107,1,402.77853,0.014102
108,1,419.292021,0.014102
109,1,431.806755,0.014102
110,1,361.028266,0.014102
111,1,475.233746,0.014102
112,1,429.414892,0.013944
113,1,391.595721,0.013944
114,1,485.394669,0.013944
115,1,448.477888,0.013944
116,1,488.57131,0.013944
117,1,429.066801,0.013944
118,1,400.10581,0.013944
119,1,481.835079,0.013944
120,1,364.883614,0.013883
121,1,358.61125,0.013883
122,1,376.019835,0.013883
123,1,385.974717,0.013883
124,1,364.663839,0.013883
125,1,411.350965,0.013883
126,1,467.877245,0.013883
127,1,442.652416,0.013883
128,1,592.534685,0.013537
129,1,475.949144,0.013537
130,1,497.282219,0.013537
131,1,494.412899,0.013537
132,1,358.4234,0.013537
133,1,455.394745,0.013537
134,1,412.542057,0.013537
135,1,432.310295,0.013537
136,1,417.598009,0.009948
137,1,525.072765,0.009948
138,1,370.130849,0.009948
139,1,396.232295,0.009948
140,1,369.546556,0.009948
141,1,413.764429,0.009948
142,1,382.66561,0.009948
143,1,391.060042,0.009948
144,1,382.397389,0.009719
145,1,477.082539,0.009719
146,1,302.046013,0.009719
147,1,455.945015,0.009719
148,1,400.907326,0.009719
149,1,344.867778,0.009719
150,1,326.919127,0.009719
151,1,391.228127,0.009719
152,1,264.792132,0.010005
153,1,387.714219,0.010005
154,1,507.054472,0.010005
155,1,333.464456,0.010005
156,1,446.166658,0.010005
157,1,371.518278,0.010005
158,1,427.838516,0.010005
159,1,413.280821,0.010005
160,1,356.712317,0.013981
161,1,461.839056,0.013981
162,1,507.196522,0.013981
163,1,399.755526,0.013981
164,1,326.095724,0.013981
165,1,303.034925,0.013981
166,1,556.520748,0.013981
