instance,feasibility,objective,runtime
0,1,507.854366,0.001766
1,1,320.134187,0.001766
2,1,395.642233,0.001766
3,1,326.410937,0.001766
4,1,371.0531,0.001766
5,1,495.960999,0.001766
6,1,461.137867,0.001766
7,1,396.399212,0.001766
8,1,380.037498,0.001766
9,1,474.926949,0.001766
10,1,432.554531,0.001766
11,1,433.930731,0.001766
12,1,369.829416,0.001766
13,1,490.525818,0.001766
14,1,376.160717,0.001766
15,1,386.089897,0.001766
16,1,480.99761,0.001766
17,1,350.501204,0.001766
18,1,378.228045,0.001766
19,1,370.224476,0.001766
20,1,411.13658,0.001766
21,1,419.021559,0.001766
22,1,309.924936,0.001766
23,1,418.61062,0.001766
24,1,417.606449,0.001766
25,1,344.122815,0.001766
26,1,358.412123,0.001766
27,1,368.103647,0.001766
28,1,466.725159,0.001766
29,1,349.225569,0.001766
30,1,403.791475,0.001766
31,1,448.844337,0.001766
32,1,423.913431,0.001766
33,1,444.105768,0.001766
34,1,427.379513,0.001766
35,1,401.235104,0.001766
36,1,432.021379,0.001766
37,1,498.541451,0.001766
38,1,433.869362,0.001766
39,1,372.26398,0.001766
40,1,332.705617,0.001766
41,1,411.833763,0.001766
42,1,402.809334,0.001766
43,1,322.313356,0.001766
44,1,380.39062,0.001766
45,1,364.594698,0.001766
46,1,479.523087,0.001766
47,1,379.767227,0.001766
48,1,330.423617,0.001766
49,1,373.935485,0.001766
50,1,360.162067,0.001766
51,1,394.649363,0.001766
52,1,399.715281,0.001766
53,1,401.459694,0.001766
54,1,459.857512,0.001766
55,1,443.729925,0.001766
56,1,419.682169,0.001766
57,1,463.165665,0.001766
58,1,408.996582,0.001766
59,1,537.279129,0.001766
60,1,437.382221,0.001766
61,1,402.65398,0.001766
62,1,452.408791,0.001766
63,1,359.763384,0.001766
64,1,421.387434,0.001766
65,1,436.770153,0.001766
66,1,402.805471,0.001766
67,1,384.289169,0.001766
68,1,489.900494,0.001766
69,1,432.646275,0.001766
70,1,480.989265,0.001766
71,1,404.018021,0.001766
72,1,495.032978,0.001766
73,1,314.486742,0.001766
74,1,453.21064,0.001766
75,1,430.515146,0.001766
76,1,418.087006,0.001766
77,1,374.712849,0.001766
78,1,441.368484,0.001766
79,1,396.77968,0.001766
80,1,395.615768,0.001766
81,1,498.094845,0.001766
82,1,362.313056,0.001766
83,1,438.66539,0.001766
84,1,406.96454,0.001766
85,1,327.232838,0.001766
86,1,370.938969,0.001766
87,1,456.954002,0.001766
88,1,344.915104,0.001766
89,1,446.029615,0.001766
90,1,429.077721,0.001766
91,1,343.426085,0.001766
92,1,343.951416,0.001766
93,1,400.174093,0.001766
94,1,439.808273,0.001766
95,1,528.468227,0.001766
96,1,430.783224,0.001766
97,1,375.810647,0.001766
98,1,495.747852,0.001766
99,1,403.653526,0.001766
100,1,408.941364,0.001766
101,1,401.295757,0.001766
102,1,382.557344,0.001766
103,1,388.700461,0.001766
104,1,341.611457,0.001766
105,1,297.406483,0.001766
106,1,428.945065,0.001766
107,1,400.10128,0.001766
108,1,421.899652,0.001766
109,1,436.858892,0.001766
110,1,368.334413,0.001766
111,1,453.827715,0.001766
112,1,419.670391,0.001766
113,1,388.108921,0.001766
114,1,475.326347,0.001766
115,1,440.772724,0.001766
116,1,515.701485,0.001766
117,1,404.438496,0.001766
118,1,407.115078,0.001766
119,1,458.401299,0.001766
120,1,359.080148,0.001766
121,1,358.947134,0.001766
122,1,377.784157,0.001766
123,1,395.238519,0.001766
124,1,366.306138,0.001766
125,1,414.031935,0.001766
126,1,418.363571,0.001766
127,1,444.95573,0.001766
128,1,565.11755,0.00022
129,1,494.317055,0.00022
130,1,474.871016,0.00022
131,1,500.873089,0.00022
132,1,374.93453,0.00022
133,1,449.867582,0.00022
134,1,415.620613,0.00022
135,1,432.849312,0.00022
136,1,415.442276,0.00022
137,1,541.721582,0.00022
138,1,370.130825,0.00022
139,1,390.889406,0.00022
140,1,361.207008,0.00022
141,1,413.764381,0.00022
142,1,394.467115,0.00022
143,1,391.060066,0.00022
144,1,379.22883,0.00022
145,1,444.907093,0.00022
146,1,359.606695,0.00022
147,1,437.168407,0.00022
148,1,401.671314,0.00022
149,1,318.039703,0.00022
150,1,323.255801,0.00022
151,1,392.605305,0.00022
152,1,285.458708,0.00022
153,1,393.009639,0.00022
154,1,498.603439,0.00022
155,1,334.630346,0.00022
156,1,441.816521,0.00022
157,1,369.929934,0.00022
158,1,438.453388,0.00022
159,1,405.609035,0.00022
160,1,356.19545,0.00022
161,1,461.148357,0.00022
162,1,509.256554,0.00022
163,1,394.266701,0.00022
164,1,316.502523,0.00022
165,1,315.497613,0.00022
166,1,559.000301,0.00022
167,1,423.657799,0.00022
168,1,398.062277,0.00022
169,1,517.156982,0.00022
170,1,425.561666,0.00022
171,1,442.449284,0.00022
172,1,462.573719,0.00022
173,1,396.045613,0.00022
174,1,430.50518,0.00022
175,1,456.492949,0.00022
176,1,513.227081,0.00022
177,1,421.27552,0.00022
178,1,427.912617,0.00022
179,1,579.364777,0.00022
180,1,306.562638,0.00022
181,1,421.269417,0.00022
182,1,461.317205,0.00022
183,1,437.790632,0.00022
184,1,362.570715,0.00022
185,1,487.43639,0.00022
186,1,362.266254,0.00022
187,1,377.841806,0.00022
188,1,466.57753,0.00022
189,1,476.242161,0.00022
190,1,330.302191,0.00022
191,1,409.427929,0.00022
192,1,440.376711,0.00022
193,1,410.669279,0.00022
