instance,feasibility,objective,runtime
0,1,491.789722,0.000383
1,1,320.134187,0.000383
2,1,403.453159,0.000383
3,1,323.567724,0.000383
4,1,367.709208,0.000383
5,1,503.439283,0.000383
6,1,466.580868,0.000383
7,1,396.36693,0.000383
8,1,380.037522,0.000383
9,1,466.975069,0.000383
10,1,435.988617,0.000383
11,1,441.210556,0.000383
12,1,370.222521,0.000383
13,1,490.063,0.000383
14,1,388.720942,0.000383
15,1,391.222382,0.000383
16,1,477.931309,0.000383
17,1,350.501204,0.000383
18,1,397.764444,0.000383
19,1,369.164872,0.000383
20,1,413.103437,0.000383
21,1,415.199757,0.000383
22,1,314.67886,0.000383
23,1,415.354967,0.000383
24,1,354.7647,0.000383
25,1,351.237392,0.000383
26,1,357.107306,0.000383
27,1,368.103647,0.000383
28,1,466.565037,0.000383
29,1,342.04278,0.000383
30,1,415.339947,0.000383
31,1,448.116064,0.000383
32,1,431.481266,0.000383
33,1,442.897654,0.000383
34,1,425.396347,0.000383
35,1,405.715513,0.000383
36,1,436.057472,0.000383
37,1,496.570635,0.000383
38,1,439.151859,0.000383
39,1,371.189237,0.000383
40,1,352.300096,0.000383
41,1,407.070208,0.000383
42,1,402.125549,0.000383
43,1,322.313356,0.000383
44,1,386.679125,0.000383
45,1,363.418055,0.000383
46,1,496.148109,0.000383
47,1,382.745099,0.000383
48,1,338.310957,0.000383
49,1,372.602105,0.000383
50,1,362.646747,0.000383
51,1,392.439175,0.000383
52,1,401.531219,0.000383
53,1,397.253036,0.000383
54,1,465.644264,0.000383
55,1,441.950512,0.000383
56,1,409.14917,0.000383
57,1,464.001942,0.000383
58,1,420.13917,0.000383
59,1,527.885056,0.000383
60,1,431.373644,0.000383
61,1,403.692055,0.000383
62,1,451.167917,0.000383
63,1,359.197044,0.000383
64,1,421.387434,0.000383
65,1,434.244537,0.000383
66,1,402.48518,0.000383
67,1,401.481962,0.000383
68,1,488.994408,0.000383
69,1,429.596806,0.000383
70,1,472.643948,0.000383
71,1,408.002377,0.000383
72,1,492.130566,0.000383
73,1,306.481457,0.000383
74,1,450.638008,0.000383
75,1,430.110836,0.000383
76,1,424.254513,0.000383
77,1,390.288448,0.000383
78,1,435.844278,0.000383
79,1,395.422244,0.000383
80,1,395.615768,0.000383
81,1,498.294449,0.000383
82,1,379.756236,0.000383
83,1,426.145506,0.000383
84,1,435.790682,0.000383
85,1,328.171325,0.000383
86,1,370.792842,0.000383
87,1,452.293873,0.000383
88,1,343.066669,0.000383
89,1,446.029615,0.000383
90,1,444.250202,0.000383
91,1,378.59149,0.000383
92,1,344.736099,0.000383
93,1,400.174093,0.000383
94,1,437.868738,0.000383
95,1,527.326775,0.000383
96,1,436.668921,0.000383
97,1,394.465828,0.000383
98,1,494.537067,0.000383
99,1,434.360933,0.000383
100,1,462.130213,0.000383
101,1,403.872967,0.000383
102,1,373.638058,0.000383
103,1,387.953639,0.000383
104,1,344.033241,0.000383
105,1,316.463614,0.000383
106,1,429.536152,0.000383
107,1,413.11388,0.000383
108,1,419.303036,0.000383
109,1,437.571144,0.000383
110,1,371.838045,0.000383
111,1,453.827715,0.000383
112,1,421.314716,0.000383
113,1,347.833109,0.000383
114,1,485.159969,0.000383
115,1,440.772724,0.000383
116,1,527.131319,0.000383
117,1,409.795952,0.000383
118,1,405.463791,0.000383
119,1,456.771946,0.000383
120,1,361.19616,0.000383
121,1,360.458183,0.000383
122,1,389.536762,0.000383
123,1,395.238519,0.000383
124,1,364.663815,0.000383
125,1,421.927357,0.000383
126,1,476.366663,0.000383
127,1,455.39875,0.000383
128,1,577.680969,0.000361
129,1,494.317055,0.000361
130,1,488.017559,0.000361
131,1,499.367762,0.000361
132,1,374.93453,0.000361
133,1,450.306225,0.000361
134,1,423.032951,0.000361
135,1,437.826538,0.000361
136,1,425.960636,0.000361
137,1,528.190136,0.000361
138,1,370.618486,0.000361
139,1,392.625093,0.000361
140,1,361.207008,0.000361
141,1,422.218895,0.000361
142,1,397.426319,0.000361
143,1,399.710655,0.000361
144,1,378.433371,0.000361
145,1,441.509342,0.000361
146,1,375.408673,0.000361
147,1,435.914803,0.000361
148,1,401.789904,0.000361
149,1,318.039703,0.000361
150,1,323.255825,0.000361
151,1,388.22403,0.000361
152,1,279.978514,0.000361
153,1,391.719699,0.000361
154,1,503.882885,0.000361
155,1,333.696985,0.000361
156,1,445.497131,0.000361
157,1,371.493626,0.000361
158,1,422.938824,0.000361
159,1,403.257942,0.000361
160,1,339.134216,0.000361
161,1,462.919283,0.000361
162,1,499.234343,0.000361
163,1,394.266701,0.000361
164,1,303.19376,0.000361
165,1,317.302799,0.000361
166,1,565.49387,0.000361
167,1,414.17799,0.000361
168,1,394.471598,0.000361
169,1,512.121773,0.000361
170,1,430.137968,0.000361
171,1,442.105198,0.000361
172,1,467.403698,0.000361
173,1,410.55727,0.000361
174,1,432.598209,0.000361
175,1,443.994999,0.000361
176,1,510.895014,0.000361
177,1,363.479161,0.000361
178,1,428.695965,0.000361
179,1,569.140244,0.000361
180,1,301.031733,0.000361
181,1,429.484129,0.000361
182,1,459.825087,0.000361
183,1,438.437891,0.000361
184,1,362.758636,0.000361
185,1,501.946068,0.000361
186,1,366.434455,0.000361
187,1,377.475142,0.000361
188,1,460.723209,0.000361
189,1,484.104443,0.000361
190,1,334.53896,0.000361
191,1,406.891203,0.000361
192,1,440.376663,0.000361
193,1,407.210255,0.000361
194,1,363.928652,0.000361
195,1,463.58242,0.000361
196,1,417.865849,0.000361
197,1,407.614708,0.000361
198,1,383.108902,0.000361
199,1,443.473482,0.000361
200,1,425.054264,0.000361
201,1,456.790209,0.000361
202,1,458.696651,0.000361
203,1,467.917395,0.000361
204,1,347.537565,0.000361
205,1,448.42453,0.000361
206,1,413.864279,0.000361
207,1,411.359596,0.000361
208,1,406.804466,0.000361
209,1,348.972607,0.000361
210,1,342.493677,0.000361
211,1,454.090595,0.000361
212,1,387.343121,0.000361
213,1,422.383404,0.000361
214,1,450.364304,0.000361
215,1,425.30241,0.000361
216,1,447.763491,0.000361
217,1,416.755867,0.000361
218,1,340.327215,0.000361
219,1,332.476068,0.000361
220,1,436.015701,0.000361
221,1,374.194288,0.000361
222,1,382.119656,0.000361
223,1,408.596277,0.000361
