instance,feasibility,objective,runtime
0,1,515.628338,0.000332
1,1,320.134187,0.000332
2,1,393.941116,0.000332
3,1,313.758278,0.000332
4,1,362.718201,0.000332
5,1,488.677406,0.000332
6,1,451.460123,0.000332
7,1,400.060797,0.000332
8,1,382.93128,0.000332
9,1,459.287977,0.000332
10,1,435.970879,0.000332
11,1,440.15646,0.000332
12,1,370.222521,0.000332
13,1,490.525818,0.000332
14,1,382.004404,0.000332
15,1,385.241389,0.000332
16,1,485.984612,0.000332
17,1,350.501227,0.000332
18,1,375.916409,0.000332
19,1,361.104393,0.000332
20,1,413.099957,0.000332
21,1,415.504408,0.000332
22,1,305.371571,0.000332
23,1,414.958811,0.000332
24,1,358.944511,0.000332
25,1,341.627526,0.000332
26,1,358.250475,0.000332
27,1,368.319154,0.000332
28,1,471.136713,0.000332
29,1,336.371875,0.000332
30,1,406.161165,0.000332
31,1,443.311882,0.000332
32,1,428.852367,0.000332
33,1,443.773746,0.000332
34,1,425.716114,0.000332
35,1,389.702702,0.000332
36,1,432.226706,0.000332
37,1,495.923424,0.000332
38,1,394.36295,0.000332
39,1,369.187212,0.000332
40,1,363.93342,0.000332
41,1,408.692169,0.000332
42,1,402.125549,0.000332
43,1,322.313356,0.000332
44,1,386.891699,0.000332
45,1,363.513899,0.000332
46,1,482.415867,0.000332
47,1,392.667961,0.000332
48,1,316.945434,0.000332
49,1,372.540331,0.000332
50,1,357.529163,0.000332
51,1,394.315434,0.000332
52,1,408.509684,0.000332
53,1,381.602597,0.000332
54,1,481.173515,0.000332
55,1,438.167286,0.000332
56,1,424.60618,0.000332
57,1,460.510254,0.000332
58,1,402.929544,0.000332
59,1,546.35582,0.000332
60,1,433.244133,0.000332
61,1,386.486483,0.000332
62,1,456.287003,0.000332
63,1,350.755835,0.000332
64,1,422.585011,0.000332
65,1,443.59293,0.000332
66,1,402.805519,0.000332
67,1,395.580721,0.000332
68,1,475.083447,0.000332
69,1,432.775688,0.000332
70,1,481.856918,0.000332
71,1,402.865219,0.000332
72,1,484.565639,0.000332
73,1,312.182283,0.000332
74,1,449.974918,0.000332
75,1,430.515146,0.000332
76,1,430.840397,0.000332
77,1,390.48388,0.000332
78,1,436.043835,0.000332
79,1,397.035813,0.000332
80,1,395.465064,0.000332
81,1,496.312094,0.000332
82,1,360.035014,0.000332
83,1,422.094965,0.000332
84,1,409.440517,0.000332
85,1,327.232838,0.000332
86,1,381.580997,0.000332
87,1,457.280397,0.000332
88,1,344.625354,0.000332
89,1,449.417019,0.000332
90,1,431.660604,0.000332
91,1,343.426085,0.000332
92,1,361.809993,0.000332
93,1,413.989735,0.000332
94,1,448.519421,0.000332
95,1,528.129959,0.000332
96,1,430.783224,0.000332
97,1,364.510942,0.000332
98,1,496.494198,0.000332
99,1,408.304501,0.000332
100,1,455.732727,0.000332
101,1,401.295757,0.000332
102,1,394.354463,0.000332
103,1,383.735204,0.000332
104,1,345.992017,0.000332
105,1,290.480638,0.000332
106,1,433.423901,0.000332
107,1,408.552551,0.000332
108,1,419.530296,0.000332
109,1,428.537369,0.000332
110,1,349.596477,0.000332
111,1,454.951382,0.000332
112,1,419.670391,0.000332
113,1,347.833109,0.000332
114,1,477.239084,0.000332
115,1,436.801672,0.000332
116,1,518.361378,0.000332
117,1,404.438496,0.000332
118,1,413.049126,0.000332
119,1,457.843828,0.000332
120,1,359.080148,0.000332
121,1,350.112319,0.000332
122,1,377.820635,0.000332
123,1,392.38348,0.000332
124,1,364.663815,0.000332
125,1,411.350965,0.000332
126,1,422.258043,0.000332
127,1,446.65823,0.000332
128,1,564.903498,0.000321
129,1,483.808136,0.000321
130,1,497.040796,0.000321
131,1,498.636627,0.000321
132,1,365.012741,0.000321
133,1,451.512289,0.000321
134,1,412.542057,0.000321
135,1,423.931789,0.000321
136,1,404.098988,0.000321
137,1,531.268692,0.000321
138,1,369.170547,0.000321
139,1,396.58401,0.000321
140,1,360.727453,0.000321
141,1,415.247059,0.000321
142,1,396.984053,0.000321
143,1,390.022254,0.000321
144,1,378.759789,0.000321
145,1,447.242212,0.000321
146,1,368.157077,0.000321
147,1,439.147377,0.000321
148,1,411.907387,0.000321
149,1,319.135714,0.000321
150,1,323.255801,0.000321
151,1,392.605305,0.000321
152,1,280.519652,0.000321
153,1,397.16208,0.000321
154,1,498.261547,0.000321
155,1,334.390664,0.000321
156,1,441.816521,0.000321
157,1,369.929886,0.000321
158,1,422.408009,0.000321
159,1,397.150373,0.000321
160,1,340.568686,0.000321
161,1,460.415936,0.000321
162,1,499.234343,0.000321
163,1,368.616223,0.000321
164,1,294.339538,0.000321
165,1,318.690062,0.000321
166,1,560.264874,0.000321
167,1,409.874249,0.000321
168,1,389.209795,0.000321
169,1,516.016102,0.000321
170,1,424.548435,0.000321
171,1,442.449284,0.000321
172,1,462.327957,0.000321
173,1,393.676209,0.000321
174,1,422.824764,0.000321
175,1,438.841343,0.000321
176,1,509.683037,0.000321
177,1,352.530074,0.000321
178,1,427.912617,0.000321
179,1,569.996452,0.000321
180,1,300.091314,0.000321
181,1,423.089218,0.000321
182,1,463.021708,0.000321
183,1,437.790632,0.000321
184,1,372.661972,0.000321
185,1,453.768444,0.000321
186,1,370.877171,0.000321
187,1,381.354666,0.000321
188,1,458.554411,0.000321
189,1,484.406424,0.000321
190,1,331.88591,0.000321
191,1,393.950009,0.000321
192,1,444.974518,0.000321
193,1,407.210255,0.000321
194,1,360.600901,0.000321
195,1,461.489344,0.000321
196,1,416.719055,0.000321
197,1,410.556555,0.000321
198,1,373.841333,0.000321
199,1,445.619965,0.000321
200,1,412.50391,0.000321
201,1,447.104931,0.000321
202,1,460.300064,0.000321
203,1,462.186575,0.000321
204,1,347.537565,0.000321
205,1,441.139174,0.000321
206,1,417.793798,0.000321
207,1,400.414562,0.000321
208,1,412.420177,0.000321
209,1,348.972607,0.000321
210,1,327.083874,0.000321
211,1,456.078625,0.000321
212,1,387.343144,0.000321
213,1,424.158907,0.000321
214,1,449.866152,0.000321
215,1,427.880192,0.000321
216,1,452.649832,0.000321
217,1,416.516113,0.000321
218,1,332.998419,0.000321
219,1,319.216514,0.000321
220,1,431.682205,0.000321
221,1,374.194336,0.000321
222,1,381.326938,0.000321
223,1,402.288008,0.000321
224,1,367.390013,0.000321
225,1,419.843388,0.000321
226,1,382.650995,0.000321
227,0,,0.000321
228,1,478.421211,0.000321
229,1,406.034946,0.000321
230,1,417.515039,0.000321
231,1,384.571171,0.000321
232,1,390.628386,0.000321
233,1,415.596199,0.000321
234,1,459.40299,0.000321
235,1,293.326902,0.000321
236,1,360.02841,0.000321
237,1,381.170225,0.000321
238,1,379.7328,0.000321
239,1,409.948206,0.000321
240,1,480.468988,0.000321
241,1,345.43314,0.000321
242,1,447.144604,0.000321
243,1,413.146639,0.000321
244,1,483.452129,0.000321
245,1,361.384153,0.000321
246,1,345.824504,0.000321
247,1,381.76136,0.000321
248,1,395.387149,0.000321
249,1,426.743031,0.000321
250,1,428.230858,0.000321
251,1,518.117189,0.000321
252,1,432.697773,0.000321
253,1,316.803169,0.000321
254,1,393.11347,0.000321
255,1,388.285995,0.000321
256,1,400.386572,0.000321
257,1,352.260113,0.000321
258,1,375.107288,0.000321
259,1,424.27187,0.000321
260,1,515.14411,0.000321
261,1,461.89189,0.000321
262,1,384.184933,0.000321
263,1,463.097239,0.000321
264,1,333.942413,0.000321
265,1,445.231247,0.000321
266,1,377.790022,0.000321
267,1,394.080377,0.000321
268,1,452.409649,0.000321
269,1,431.061649,0.000321
270,1,468.223763,0.000321
271,1,407.251644,0.000321
272,1,386.299777,0.000321
273,1,455.063248,0.000321
274,1,414.772749,0.000321
275,1,402.271271,0.000321
276,1,406.177664,0.000321
277,1,438.166332,0.000321
278,1,531.256199,0.000321
279,1,410.967731,0.000321
280,1,332.59263,0.000321
281,1,433.51469,0.000321
282,1,382.2788,0.000321
283,1,394.54813,0.000321
284,1,463.010311,0.000321
285,1,289.325762,0.000321
286,1,439.652777,0.000321
287,1,373.772907,0.000321
288,1,436.659431,0.000321
289,1,423.61412,0.000321
290,1,298.618221,0.000321
291,1,518.301487,0.000321
292,1,417.080593,0.000321
293,1,373.825502,0.000321
294,1,468.103409,0.000321
295,1,465.599442,0.000321
296,1,364.299297,0.000321
297,1,429.880333,0.000321
298,1,340.848398,0.000321
299,1,361.064887,0.000321
300,1,403.948879,0.000321
301,1,305.2145,0.000321
302,1,314.237475,0.000321
303,1,443.021679,0.000321
304,1,447.851276,0.000321
305,1,395.862961,0.000321
306,1,405.169535,0.000321
307,1,484.150982,0.000321
308,1,422.76473,0.000321
309,1,327.868772,0.000321
310,1,330.158925,0.000321
311,1,359.567881,0.000321
312,1,489.402485,0.000321
313,1,401.516247,0.000321
314,1,412.830353,0.000321
315,1,406.975937,0.000321
316,1,525.91691,0.000321
317,1,391.17198,0.000321
318,1,416.158104,0.000321
319,1,343.116665,0.000321
320,1,389.551067,0.000321
321,1,426.694393,0.000321
322,1,336.682177,0.000321
323,1,437.884903,0.000321
324,1,396.16859,0.000321
325,1,444.932795,0.000321
326,1,486.376572,0.000321
327,1,356.870413,0.000321
328,1,432.140684,0.000321
329,1,355.691218,0.000321
330,1,393.80703,0.000321
331,1,472.576141,0.000321
332,1,365.863156,0.000321
333,1,532.618237,0.000321
334,1,350.582409,0.000321
335,1,443.062973,0.000321
336,1,385.076904,0.000321
337,1,426.382208,0.000321
338,1,397.444892,0.000321
339,1,424.357128,0.000321
340,1,480.678225,0.000321
341,1,366.104937,0.000321
342,1,391.990662,0.000321
343,1,368.077469,0.000321
344,1,375.03581,0.000321
345,1,350.755286,0.000321
346,1,423.577785,0.000321
347,1,392.510366,0.000321
348,1,399.730539,0.000321
349,1,407.391834,0.000321
350,1,457.579041,0.000321
351,1,378.379607,0.000321
352,1,345.89417,0.000321
353,1,384.609938,0.000321
354,1,377.40593,0.000321
355,1,461.656666,0.000321
356,1,362.047243,0.000321
357,1,458.083725,0.000321
358,1,426.706553,0.000321
359,1,354.980469,0.000321
360,1,450.912762,0.000321
361,1,386.734295,0.000321
362,1,389.228153,0.000321
363,1,425.588226,0.000321
364,1,459.30748,0.000321
365,1,392.615056,0.000321
366,1,453.638363,0.000321
367,1,427.139091,0.000321
368,1,408.865499,0.000321
369,1,481.160069,0.000321
370,1,509.696674,0.000321
371,1,346.326685,0.000321
372,0,,0.000321
373,1,347.420359,0.000321
374,1,519.128752,0.000321
375,1,457.749367,0.000321
376,1,421.491861,0.000321
377,1,431.091213,0.000321
378,1,371.503162,0.000321
379,1,395.832086,0.000321
380,1,277.858925,0.000321
381,1,432.207203,0.000321
382,1,405.280828,0.000321
383,1,377.867031,0.000321
384,1,333.780313,0.000321
385,1,419.097614,0.000321
386,1,366.309953,0.000321
387,1,542.862797,0.000321
388,1,433.915329,0.000321
389,1,433.085728,0.000321
390,1,475.294781,0.000321
391,1,416.660595,0.000321
392,1,453.761148,0.000321
393,1,381.824732,0.000321
394,1,411.819553,0.000321
395,1,492.346573,0.000321
396,1,468.089199,0.000321
397,1,407.569647,0.000321
398,1,355.597019,0.000321
399,1,462.24637,0.000321
400,1,438.726521,0.000321
401,1,407.915735,0.000321
402,1,360.98814,0.000321
403,1,371.099353,0.000321
404,1,400.270367,0.000321
405,1,512.02631,0.000321
406,1,371.959424,0.000321
407,1,382.977033,0.000321
408,1,375.882387,0.000321
409,1,335.101032,0.000321
410,1,468.54248,0.000321
411,1,407.784843,0.000321
412,1,364.55121,0.000321
413,1,429.223537,0.000321
414,1,446.810579,0.000321
415,1,441.520309,0.000321
416,1,393.302894,0.000321
417,1,332.634211,0.000321
418,1,338.042355,0.000321
419,1,414.646816,0.000321
420,1,415.681171,0.000321
421,1,415.121317,0.000321
422,1,399.279737,0.000321
423,1,445.626879,0.000321
424,1,498.477459,0.000321
425,1,335.569954,0.000321
426,1,401.380157,0.000321
427,1,385.209298,0.000321
428,1,410.267544,0.000321
429,1,459.045124,0.000321
430,1,372.498965,0.000321
431,1,390.537214,0.000321
432,1,378.795958,0.000321
433,1,421.184063,0.000321
434,1,478.822708,0.000321
435,1,426.628876,0.000321
436,1,399.403763,0.000321
437,1,458.193588,0.000321
438,1,419.755745,0.000321
439,1,420.604229,0.000321
440,1,424.044323,0.000321
441,1,462.794113,0.000321
442,1,435.28223,0.000321
443,1,485.672235,0.000321
444,1,444.231129,0.000321
445,1,501.730537,0.000321
446,1,435.573101,0.000321
447,1,431.244802,0.000321
448,1,449.147606,0.000321
449,1,427.644157,0.000321
450,1,382.242155,0.000321
451,1,382.170224,0.000321
452,1,438.590813,0.000321
453,1,391.421151,0.000321
454,1,523.974991,0.000321
455,1,413.845062,0.000321
456,1,339.294839,0.000321
457,1,333.086634,0.000321
458,1,498.856735,0.000321
459,1,447.958755,0.000321
460,1,517.094088,0.000321
461,1,367.294097,0.000321
462,1,398.057318,0.000321
463,1,460.599709,0.000321
464,1,398.446178,0.000321
465,1,320.073557,0.000321
466,1,369.235682,0.000321
467,1,342.798162,0.000321
468,1,446.290684,0.000321
469,1,360.547495,0.000321
470,1,434.181356,0.000321
471,1,392.359877,0.000321
472,1,355.649757,0.000321
473,1,447.023535,0.000321
474,1,343.355012,0.000321
475,1,417.993927,0.000321
476,1,323.257542,0.000321
477,1,412.47282,0.000321
478,1,426.198053,0.000321
479,1,356.396365,0.000321
480,1,340.211582,0.000321
481,1,427.359915,0.000321
482,1,398.29309,0.000321
483,1,479.70562,0.000321
484,1,362.969851,0.000321
485,1,482.107639,0.000321
486,1,481.96702,0.000321
